"path","bytes","sha256"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-23/attempt-01/calibration_path.csv","2065","756DCB092B84506BE8577CD441C61E1D107FD236EA3BB88C0B47F62E9C977C0E"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-23/attempt-01/config_resolved.json","5079","276921CD0FF12AC11EA43E225F22D2D4FF081423B2596D85C70671346826B96B"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-23/attempt-01/dataset_manifest.csv","1535","A327489AF5EE97A71B8C0D89EB41E42C8AE0D7715CA6EDF79474DB7485B3AA4B"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-23/attempt-01/environment.json","550","B8C7C3314F5A3C0CD28B65A4A73C887D9A8D50F49B9FD13090456170300AB4FE"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-23/attempt-01/metrics.csv","1926","A3A61ECA2D66F59214351E16B8649ED3198A91911ECB92C94C94F008D877CEC5"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-23/attempt-01/output_hashes.json","1017","29BDA1AD59014C076651CC52B14D8451CAA65835C2E370F3B5B18D5708183E36"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-23/attempt-01/partition_status.json","652","12C0A5EE0E05778E6E39112E28033CD6379473ECC66ECA7387337FA817CC1ACC"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-23/attempt-01/progress.jsonl","345","00EC700F70E3D382A5FB05FEF3FDBCB2BBC7A585E5820B4F8FD792FE0E8557E5"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-23/attempt-01/run_identity.json","659","3FC2645C5A62671FC0A5A9FA1F08EA4318BB2DF22747A26EFD5BC06B5C90B2E3"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-23/attempt-01/run_summary.json","223","91B2B8D2D91CCF54596C7C96D802FEE17543E01F51D27BED945D2FAD9585CE90"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-23/attempt-01/selected_edges.csv","34908","10DF39288019F20F5057B36FEBF611EA260A487C27FB44BF2F71F18C8E39FF4F"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-23/attempt-01/selection_frequencies.csv","364970","BEA07C210A21FFD40CA3694B58B8660AEFF407DA5E6052F4519AF84572CBABA5"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-37/attempt-01/base_fit_diagnostics.csv","15620","8FCB871DE2E446207466AC3A3F728CA7F941616F7C4455C37467CAF3CE919562"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-37/attempt-01/calibration_path.csv","2292","6111EF73338D7619D7E77955629A72456A2F2AB92DCBA2536D244470760CE5B9"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-37/attempt-01/config_resolved.json","5079","020B3E3D1A4BE28334F8C3EE6DD9630894AF636E96416E9BFF2F9226C01CB28B"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-37/attempt-01/dataset_manifest.csv","1535","A0FD0B35FED400540D57E9867A5365F4F40ECC1A6FA4B194663998871BAE8102"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-37/attempt-01/environment.json","550","78883C19A52F9F46102163E9B9D5B8A60EEA80A9296696C9886F6E1614ED1D45"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-37/attempt-01/metrics.csv","1911","D226F159E2106779C92F98B874B63D93A2791D223933DF3849149B32C0DA5C65"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-37/attempt-01/output_hashes.json","1017","B05D42AFA789955E2199F2E7B15E101E2FE64F55B8E3FED0519E065095DA7752"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-37/attempt-01/partition_status.json","652","8CAFBE52D496DB620455C4E1A9C2FA42D58C19725CBEF937EBD077442912F30B"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-37/attempt-01/progress.jsonl","345","052461493513E3BEB61DF39B918A6F7E14396A4172F38D78731730D156CE713C"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-37/attempt-01/run_identity.json","659","22F53BF6E269A8B6BA2ECF9CFB9747AA979ED6F5C98C2469BA343FB90563CB3C"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-37/attempt-01/run_summary.json","222","2F435A857E044DD5F09220264D3EDCD4396468AEDDA6BEB2615BCA7D547271C8"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-37/attempt-01/selected_edges.csv","34478","0390B576EB05F7532CFED38C994D8F807E9DFC31AFCA31D60A9EDBD847605628"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-37/attempt-01/selection_frequencies.csv","364944","8382C08B4EE94A018FDED68B4C915637477E0D2FD294A66629436A619F5DE5B7"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-53/attempt-01/base_fit_diagnostics.csv","15620","3BD3817F2F50FD539EBAFCB2FA635A80EFAAD422701F2BC4A962CBEB81BA1614"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-53/attempt-01/calibration_path.csv","2444","5943ED80FC0523B2B840909E76EFE485C5E709A19A91CAF98C241B1249D07EF9"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-53/attempt-01/config_resolved.json","5079","73CE02D3CE8D783183F27044AECA30C159B54001F9C6253F3734D0E567B298D7"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-53/attempt-01/dataset_manifest.csv","1535","11C8B54D50D3F1BAD144F35EBD61CEFDAE91AE99FCA7DEAA4DE03EFD738EACC3"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-53/attempt-01/environment.json","550","439B4207546368FE21979DA2EB39BBAAE4484D8F39156ED8AE743E77DF17446C"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-53/attempt-01/metrics.csv","1927","2755AEFF520A0D218E1B79B5D80755F0FAF370F6C61C260585DC33D196A77A68"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-53/attempt-01/output_hashes.json","1017","BF5F9C4109B2D63CC90C4197D83EFE38E89DFD64093BF65B51F1729AAC900686"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-53/attempt-01/partition_status.json","651","92186A8234E43DBCB25AF97AD7A579993BB6CA0146CF356BC2732F5B6D927DEF"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-53/attempt-01/progress.jsonl","345","11C92230B96125DA34E8AAE9D35ECB9714748891A35863B3BC2B2A4BB60E177B"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-53/attempt-01/run_identity.json","659","F044C0D1DE9580569387E0503F981E71C71DA36089420A220E249732CCA0060E"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-53/attempt-01/run_summary.json","223","E287147AD98BEA59DDBC73085A4DEACD0B8E08CB68D3EDCE10EF010B65C0DA01"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-53/attempt-01/selected_edges.csv","38524","F4AEC1352883D3F9F304DE6A69E6CFE442565221EDBD855176A241FC0177E130"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-53/attempt-01/selection_frequencies.csv","365731","2B67B95F7D264F902CA4E356519938CC33C364CA94407DE46B87D92836D08A66"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-71/attempt-01/base_fit_diagnostics.csv","15625","8BDEE8C9951A818834367449AB9118ECC27CF17938717884570E8AA60BCE44F9"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-71/attempt-01/calibration_path.csv","2795","F16936AE85C7F4FBE261D0DE051C94E67B50E025A969D6FC15A7B34F80BC9A84"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-71/attempt-01/config_resolved.json","5079","BAFE77801F26F86A034EE3B0A94AE83516B06AB1DA9C4C561B0ADD28D511B186"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-71/attempt-01/dataset_manifest.csv","1535","CA46126DB667D3EC35E1559B1A28776FCB059B6128C5297EAD092413F78D423C"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-71/attempt-01/environment.json","550","11E61FF57BE59CFD01B8F66287985A67DAACF6A807B2FBBC7E0E3427A2BE10F5"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-71/attempt-01/metrics.csv","1918","8611ADE49CDD97F221FBDF6C9A814DE26D89BE1C5348F5ADEA8B35684BFFFEDB"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-71/attempt-01/output_hashes.json","1017","10578F2EED25D5949F643F42D3D6E6F35F34A68FC7FF48EE6C87BF088F6F824F"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-71/attempt-01/partition_status.json","652","573D6F8A8CF27093D1BD15E3DC608976B4B571FBA0A6CC2057A67E01D2E952AC"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-71/attempt-01/progress.jsonl","345","51564FDE95E5CC1FDB36DF51B74B6F74DE8D9405E1912D65BDF345E340853C38"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-71/attempt-01/run_identity.json","659","4B1AFC741D20D73525C5F565FE267BA470A6A6A4729AEFAD00E123BEE993F521"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-71/attempt-01/run_summary.json","223","C1A6FA9B4AE22C251487A539518183548E3F4639F43BE6F12345C5B55944FABC"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-71/attempt-01/selected_edges.csv","37489","E1103DB88F29CBC92B31D37EE2B5EC555986C89D82FFDB6FBBBE67C9B10194C4"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-71/attempt-01/selection_frequencies.csv","365026","7F946E4DE8E50CF1304C6B31BA9F9675FB0AE3DC381EA589480CFFDD647E1A0F"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-89/attempt-01/base_fit_diagnostics.csv","15661","B9320918FF7CD82120F49B77F3261EC001CB4B37750ADABDECB48A1E982C8176"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-89/attempt-01/calibration_path.csv","2141","57627EFD2A23C5A52EF9EC61C5873B99ED87EFCF7B0677CD20AB6040CC25AB39"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-89/attempt-01/config_resolved.json","5079","4D9C3EB7CE808642934CAEC3B37A64E1DA8A0BCCAC117B61E887B80208D6CF89"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-89/attempt-01/dataset_manifest.csv","1535","46224B758B9BCE6403C6DF35E4A73890E20F427F9E35E273D734DEB1B252E5A7"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-89/attempt-01/environment.json","550","FC28E2098684D87FC55D6999B8AC27668BF71A05C8F5ECF63DE28B6FD520FA6F"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-89/attempt-01/metrics.csv","1922","0E0ACC48ADA045D55063B1C191EA3C325C2C6EAA089002141328FC81137E109B"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-89/attempt-01/output_hashes.json","1017","044CAAAA480ABF76E6B54F660E7CB3733717178CEF7909C9CE59672D5F346CCF"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-89/attempt-01/partition_status.json","652","38403049AE3AF7C09861365D2425491F58751C850B39AA8963D43C2C798EDCCF"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-89/attempt-01/progress.jsonl","344","1CEF921EF347F26C5D41EE6FC25F8030270832D9FB913194EFFE6A467E4188D8"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-89/attempt-01/run_identity.json","659","386A65E6F74DFC13755BE27E56D604E73B36F2131907580DDB349511387B72C3"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-89/attempt-01/run_summary.json","223","2867EC8AB4C7B8B8956C9856D0C51E3A31FAE92FCABEB55F6E37FE0282EBD988"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-89/attempt-01/selected_edges.csv","33670","33B888FED00F3BB902618BCFFA91A7522FDB53B439DA038275AC8E49329563E9"
"EXP-SHIL-SC-001/dry_bean/outputs/full-real-partitions/seed-89/attempt-01/selection_frequencies.csv","365022","0DA82406E48F6167696F7BE64E8AA2B60CEB5EC142A1B77ED2465B7F57C7A017"
"EXP-SHIL-SC-001/dry_bean_recovery_run_manifest.json","1466","7727E956EE3836B89640468DF901726CC4BFDFDEDC9B8F3CB414915F2E8DC0F9"
"EXP-SHIL-SC-001/dry_bean_recovery_source_manifest.json","1570","A1C11BDD35B1D42A0EB25A81EEF4AD1356076EF801178039F1CE64A7ACB9E437"
"EXP-SHIL-SC-001/full_synthetic_run_manifest.json","4489","B790E0AE7AF1D699B85A3182ABE5F0128160B65D7E4000D537368BFE8292024A"
"EXP-SHIL-SC-001/full_synthetic_source_manifest.json","2394","851645ADCECB3F9E8AD8180EB0A44EF222CC56CED5A9BB9BEED05406D584F150"
"EXP-SHIL-SC-001/protocol/method_extension_protocol_20260717.md","9900","0D4826686126386AA35BB8975C33B1CADAE6C74CAA0A2DD425F5AFF2062053DC"
"EXP-SHIL-SC-001/README.md","2123","E4EC2BF8BA8E0D811F75D71566A5C0360BA9066DEF49996BEF59CD01D1AEF8AD"
"EXP-SHIL-SC-001/release_closure.json","1245","31576E476DE87D31F956CDB1A930B99D8AF68EB1BE5B5904365717CDADE9479A"
"EXP-SHIL-SC-001/requirements_locked.txt","75","FBD43A713C45CA6483E7DDE9582518A8E49E40D222A0E30B20081604645C9052"
"EXP-SHIL-SC-001/src/analyze_results.py","11779","BCDFF7470F9AC96762A44EE05F503F792A459121432CEA6C237F9CFE1F546CD8"
"EXP-SHIL-SC-001/src/run_partitioned_full_real.py","13999","BA2774EBD05B03B2F2D62E5F964825B99871B5286FFA42DAA3A2C7C5DA842D74"
"EXP-SHIL-SC-001/src/sc_shil_experiment.py","46019","48528D1B52D57EFD3344DD0745775AE58C317DB0C50FBC20882711FCDAA1C64E"
"EXP-SHIL-SC-001/synthetic/analysis/analysis_summary.json","251","309032BFFC561E25BAAF796B438FF667950DD568C58E39CEEA49B726DE93F697"
"EXP-SHIL-SC-001/synthetic/analysis/metrics_summary.csv","9809","D35D699F7FEF8F11BA5B5BAF00B1077EC41395843991B530E799AC09E908D431"
"EXP-SHIL-SC-001/synthetic/analysis/metrics_with_run_stability.csv","185925","615D516A52AE95FCEF4D8DFF6141F47C8A4A885D55F5C39BF1C76241CEB30201"
"EXP-SHIL-SC-001/synthetic/analysis/paired_decision_intervals.csv","656","073478F3C6B4CD5642BE53CA2E61CA5E5F271B1F71031D1825C143A1ED3811D7"
"EXP-SHIL-SC-001/synthetic/analysis/support_stability.csv","5873","0787335CF30D60C61F02AF442758A0F004321D70AD9664C37D656423A2F057BD"
"EXP-SHIL-SC-001/synthetic/outputs/base_fit_diagnostics.csv","1598247","E0A6261154190744F80E6C46A46E5056CBE17F6757D3FA8A9571965F270657C5"
"EXP-SHIL-SC-001/synthetic/outputs/calibration_path.csv","39071","5D37B968C63A08FA73E44938E8B4B81DF7B2E77FBEC83881EDC9DBE1845A8CF6"
"EXP-SHIL-SC-001/synthetic/outputs/config_resolved.json","5136","B8E2C2B822C5FB7B572975E82944214F77DC92AE1C9532C97932DF71DCBB2AB2"
"EXP-SHIL-SC-001/synthetic/outputs/dataset_manifest.csv","37165","451373B567CABBEE5DF2720D81F8B90AA3DBE9CE613837B73839BE69ACF66087"
"EXP-SHIL-SC-001/synthetic/outputs/environment.json","542","C7C455DF4BAF31930C8F11265FF90166876B9457D1B2EE01C1CEC1DF254EBE6C"
"EXP-SHIL-SC-001/synthetic/outputs/metrics.csv","183180","8BAA99EFB983E6F3F0EBBA7D1BCAD2DB940D13F5DF4DEA56CDF7E705FE49CF0B"
"EXP-SHIL-SC-001/synthetic/outputs/output_hashes.json","1029","317DB51894C832E9F11764DB1048E85BD011A8C6A27143BA5C7BD74664841920"
"EXP-SHIL-SC-001/synthetic/outputs/progress.jsonl","40845","D7719634649AA9C10A39E68165D3E9EF65B0E620BC6CB0C5E941031FCE0D5010"
"EXP-SHIL-SC-001/synthetic/outputs/run_identity.json","752","20CE2A76446DAB444559ED0713CC45C3450F7B709E6D1A885AD8BEAC44FE1E3F"
"EXP-SHIL-SC-001/synthetic/outputs/run_summary.json","239","807EFE633C778ED2448380A1F182B6DEBBF492154246E32F171CBB9393AE0B83"
"EXP-SHIL-SC-001/synthetic/outputs/selected_edges.csv","779717","E373B797FB59CBF6AE0141E310DAEBECC71B59B7911B0B14B43811C5B4B9C13F"
"EXP-SHIL-SC-001/synthetic/outputs/selection_frequencies.csv","67129871","CF7516EAC459A099988EB432355C122C7EC70D3986006E9CAE2544868C61D237"
"EXP-SHIL-SC-001/tests/test_partitioned_full_real.py","2960","2360866A880DD7F515C7B7FCBB8A70545EE08A2DD23C04ABAE7C322F4E546626"
"EXP-SHIL-SC-001/tests/test_sc_shil.py","7158","7D7453088688F6E5932DE47A9FA484A46649F7A36F7F919CB7422C5D2B922D67"
"README.md","1470","629B6BA09203252B4AF45CC7ED5BE8D77D74E7432F5B2377F560623178569E43"
